customer_id,customer_name,gender,age,country,purchase_date,product,sales_amount,rating
1001,Alice Johnson,Female,60,India,01-01-2023,Laptop,863.84,4
1002,Bob Smith,Male,50,USA,02-01-2023,Phone,2163.45,3
1003,Carol White,Female,44,India,03-01-2023,Tablet,1589.72,4
1004,David Lee,Male,64,USA,04-01-2023,Monitor,4114.13,4
1005,Emma Brown,Female,29,USA,05-01-2023,Keyboard,2616.35,2
1006,Alice Johnson,Male,42,India,06-01-2023,Laptop,4925.4,3
1007,Bob Smith,Female,60,USA,07-01-2023,Phone,2294.71,5
1008,Carol White,Male,40,India,08-01-2023,Tablet,4173.94,1
1009,David Lee,Female,44,USA,09-01-2023,Monitor,2198.68,1
1010,Emma Brown,Male,32,India,10-01-2023,Keyboard,1178.23,5
1011,Alice Johnson,Female,32,India,11-01-2023,Laptop,2786.89,3
1012,Bob Smith,Male,45,USA,12-01-2023,Phone,3631.16,3
1013,Carol White,Female,57,India,13-01-2023,Tablet,4362.61,5
1014,David Lee,Male,61,USA,14-01-2023,Monitor,1966.82,4
1015,Emma Brown,Female,45,USA,15-01-2023,Keyboard,1491.08,3
1016,Alice Johnson,Male,24,India,16-01-2023,Laptop,3700.17,1
1017,Bob Smith,Female,43,USA,17-01-2023,Phone,4142.75,1
1018,Carol White,Male,23,India,18-01-2023,Tablet,2069.0,2
1019,David Lee,Female,45,USA,19-01-2023,Monitor,932.79,3
1020,Emma Brown,Male,51,India,20-01-2023,Keyboard,4732.35,4
1021,Alice Johnson,Female,59,India,21-01-2023,Laptop,2289.07,5
1022,Bob Smith,Male,23,USA,22-01-2023,Phone,2829.88,5
1023,Carol White,Female,42,India,23-01-2023,Tablet,4269.7,4
1024,David Lee,Male,54,USA,24-01-2023,Monitor,2198.68,2
1025,Emma Brown,Female,33,USA,25-01-2023,Keyboard,3808.47,5
1026,Alice Johnson,Male,43,India,26-01-2023,Laptop,1440.82,3
1027,Bob Smith,Female,44,USA,27-01-2023,Phone,2936.52,2
1028,Carol White,Male,44,India,28-01-2023,Tablet,3631.03,3
1029,David Lee,Female,63,USA,29-01-2023,Monitor,1528.48,1
1030,Emma Brown,Male,44,India,30-01-2023,Keyboard,1287.3,2
1031,Alice Johnson,Female,44,India,31-01-2023,Laptop,4919.76,5
1032,Bob Smith,Male,36,USA,01-02-2023,Phone,2824.86,2
1033,Carol White,Female,24,India,02-02-2023,Tablet,1673.73,2
1034,David Lee,Male,58,USA,03-02-2023,Monitor,4983.14,2
1035,Emma Brown,Female,28,USA,04-02-2023,Keyboard,4844.39,2
1036,Alice Johnson,Male,42,India,05-02-2023,Laptop,3012.32,3
1037,Bob Smith,Female,30,USA,06-02-2023,Phone,4471.86,5
1038,Carol White,Male,60,India,07-02-2023,Tablet,1349.18,4
1039,David Lee,Female,39,USA,08-02-2023,Monitor,1754.92,2
1040,Emma Brown,Male,25,India,09-02-2023,Keyboard,3651.61,5
1041,Alice Johnson,Female,46,India,10-02-2023,Laptop,4309.98,2
1042,Bob Smith,Male,35,USA,11-02-2023,Phone,4353.46,5
1043,Carol White,Female,30,India,12-02-2023,Tablet,2320.29,3
1044,David Lee,Male,47,USA,13-02-2023,Monitor,4494.97,5
1045,Emma Brown,Female,23,USA,14-02-2023,Keyboard,4329.18,4
1046,Alice Johnson,Male,41,India,15-02-2023,Laptop,4710.36,1
1047,Bob Smith,Female,44,USA,16-02-2023,Phone,3090.1,5
1048,Carol White,Male,28,India,17-02-2023,Tablet,3510.45,5
1049,David Lee,Female,44,USA,18-02-2023,Monitor,3113.09,1
1050,Emma Brown,Male,56,India,19-02-2023,Keyboard,2175.27,4
1051,Alice Johnson,Female,35,India,20-02-2023,Laptop,4730.6,2
1052,Bob Smith,Male,38,USA,21-02-2023,Phone,4881.49,5
1053,Carol White,Female,57,India,22-02-2023,Tablet,1777.64,1
1054,David Lee,Male,61,USA,23-02-2023,Monitor,1874.14,3
1055,Emma Brown,Female,25,USA,24-02-2023,Keyboard,2685.26,1
1056,Alice Johnson,Male,23,India,25-02-2023,Laptop,2517.91,3
1057,Bob Smith,Female,27,USA,26-02-2023,Phone,4975.06,4
1058,Carol White,Male,63,India,27-02-2023,Tablet,1291.66,2
1059,David Lee,Female,25,USA,28-02-2023,Monitor,581.34,5
1060,Emma Brown,Male,50,India,01-03-2023,Keyboard,2722.52,5
1061,Alice Johnson,Female,39,India,02-03-2023,Laptop,1304.7,4
1062,Bob Smith,Male,47,USA,03-03-2023,Phone,2149.11,1
1063,Carol White,Female,55,India,04-03-2023,Tablet,3848.77,5
1064,David Lee,Male,31,USA,05-03-2023,Monitor,3744.23,1
1065,Emma Brown,Female,57,USA,06-03-2023,Keyboard,1886.27,3
1066,Alice Johnson,Male,35,India,07-03-2023,Laptop,2941.43,1
1067,Bob Smith,Female,52,USA,08-03-2023,Phone,2789.66,1
1068,Carol White,Male,36,India,09-03-2023,Tablet,3363.5,1
1069,David Lee,Female,29,USA,10-03-2023,Monitor,1627.08,4
1070,Emma Brown,Male,35,India,11-03-2023,Keyboard,3154.42,1
1071,Alice Johnson,Female,44,India,12-03-2023,Laptop,4905.02,5
1072,Bob Smith,Male,61,USA,13-03-2023,Phone,2690.34,3
1073,Carol White,Female,42,India,14-03-2023,Tablet,4577.44,3
1074,David Lee,Male,37,USA,15-03-2023,Monitor,2454.77,1
1075,Emma Brown,Female,39,USA,16-03-2023,Keyboard,2075.35,4
1076,Alice Johnson,Male,45,India,17-03-2023,Laptop,3402.97,4
1077,Bob Smith,Female,47,USA,18-03-2023,Phone,3510.16,5
1078,Carol White,Male,46,India,19-03-2023,Tablet,2461.56,1
1079,David Lee,Female,62,USA,20-03-2023,Monitor,1535.83,3
1080,Emma Brown,Male,50,India,21-03-2023,Keyboard,2746.37,4
1081,Alice Johnson,Female,36,India,22-03-2023,Laptop,3074.02,1
1082,Bob Smith,Male,44,USA,23-03-2023,Phone,3958.49,4
1083,Carol White,Female,44,India,24-03-2023,Tablet,696.22,4
1084,David Lee,Male,28,USA,25-03-2023,Monitor,4975.48,3
1085,Emma Brown,Female,30,USA,26-03-2023,Keyboard,2614.75,5
1086,Alice Johnson,Male,45,India,27-03-2023,Laptop,1758.02,5
1087,Bob Smith,Female,22,USA,28-03-2023,Phone,4475.72,5
1088,Carol White,Male,29,India,29-03-2023,Tablet,3864.73,3
1089,David Lee,Female,45,USA,30-03-2023,Monitor,4788.82,5
1090,Emma Brown,Male,32,India,31-03-2023,Keyboard,1988.38,1
1091,Alice Johnson,Female,38,India,01-04-2023,Laptop,2987.44,4
1092,Bob Smith,Male,29,USA,02-04-2023,Phone,3075.32,3
1093,Carol White,Female,56,India,03-04-2023,Tablet,4911.49,5
1094,David Lee,Male,56,USA,04-04-2023,Monitor,839.06,4
1095,Emma Brown,Female,54,USA,05-04-2023,Keyboard,1875.64,5
1096,Alice Johnson,Male,26,India,06-04-2023,Laptop,1359.1,1
1097,Bob Smith,Female,63,USA,07-04-2023,Phone,1708.14,5
1098,Carol White,Male,60,India,08-04-2023,Tablet,2683.76,5
1099,David Lee,Female,62,USA,09-04-2023,Monitor,2198.68,2
1100,Emma Brown,Male,49,India,10-04-2023,Keyboard,2276.11,2
1101,Alice Johnson,Female,28,India,11-04-2023,Laptop,4298.96,2
1102,Bob Smith,Male,30,USA,12-04-2023,Phone,4685.08,5
1103,Carol White,Female,29,India,13-04-2023,Tablet,2461.56,3
1104,David Lee,Male,33,USA,14-04-2023,Monitor,2198.68,5
1105,Emma Brown,Female,44,USA,15-04-2023,Keyboard,3520.15,3
1106,Alice Johnson,Male,54,India,16-04-2023,Laptop,2113.91,3
1107,Bob Smith,Female,44,USA,17-04-2023,Phone,1643.74,2
1108,Carol White,Male,45,India,18-04-2023,Tablet,1828.81,5
1109,David Lee,Female,58,USA,19-04-2023,Monitor,1951.48,1
1110,Emma Brown,Male,56,India,20-04-2023,Keyboard,4319.01,5
1111,Alice Johnson,Female,61,India,21-04-2023,Laptop,1114.8,2
1112,Bob Smith,Male,43,USA,22-04-2023,Phone,3690.1,4
1113,Carol White,Female,48,India,23-04-2023,Tablet,2987.69,1
1114,David Lee,Male,56,USA,24-04-2023,Monitor,1834.3,5
1115,Emma Brown,Female,22,USA,25-04-2023,Keyboard,2389.01,5
1116,Alice Johnson,Male,56,India,26-04-2023,Laptop,1652.93,2
1117,Bob Smith,Female,58,USA,27-04-2023,Phone,3251.81,1
1118,Carol White,Male,35,India,28-04-2023,Tablet,867.17,2
1119,David Lee,Female,44,USA,29-04-2023,Monitor,523.33,3
1120,Emma Brown,Male,22,India,30-04-2023,Keyboard,3325.52,2
1121,Alice Johnson,Female,26,India,01-05-2023,Laptop,1374.23,2
1122,Bob Smith,Male,47,USA,02-05-2023,Phone,819.23,5
1123,Carol White,Female,35,India,03-05-2023,Tablet,2285.53,5
1124,David Lee,Male,60,USA,04-05-2023,Monitor,728.46,5
1125,Emma Brown,Female,48,USA,05-05-2023,Keyboard,4489.78,3
1126,Alice Johnson,Male,30,India,06-05-2023,Laptop,624.28,5
1127,Bob Smith,Female,36,USA,07-05-2023,Phone,3104.89,1
1128,Carol White,Male,36,India,08-05-2023,Tablet,2473.13,4
1129,David Lee,Female,47,USA,09-05-2023,Monitor,3524.12,1
1130,Emma Brown,Male,44,India,10-05-2023,Keyboard,2750.52,1
1131,Alice Johnson,Female,34,India,11-05-2023,Laptop,1197.69,5
1132,Bob Smith,Male,53,USA,12-05-2023,Phone,4918.28,4
1133,Carol White,Female,60,India,13-05-2023,Tablet,4275.2,4
1134,David Lee,Male,53,USA,14-05-2023,Monitor,4371.82,4
1135,Emma Brown,Female,25,USA,15-05-2023,Keyboard,2750.52,3
1136,Alice Johnson,Male,44,India,16-05-2023,Laptop,674.76,5
1137,Bob Smith,Female,58,USA,17-05-2023,Phone,1864.69,4
1138,Carol White,Male,44,India,18-05-2023,Tablet,2916.87,3
1139,David Lee,Female,60,USA,19-05-2023,Monitor,1969.93,2
1140,Emma Brown,Male,36,India,20-05-2023,Keyboard,4225.41,2
1141,Alice Johnson,Female,64,India,21-05-2023,Laptop,1721.94,3
1142,Bob Smith,Male,50,USA,22-05-2023,Phone,4843.63,3
1143,Carol White,Female,57,India,23-05-2023,Tablet,2557.69,5
1144,David Lee,Male,34,USA,24-05-2023,Monitor,4289.1,5
1145,Emma Brown,Female,53,USA,25-05-2023,Keyboard,1374.71,2
1146,Alice Johnson,Male,28,India,26-05-2023,Laptop,2351.09,5
1147,Bob Smith,Female,43,USA,27-05-2023,Phone,3647.8,2
1148,Carol White,Male,49,India,28-05-2023,Tablet,1122.59,4
1149,David Lee,Female,23,USA,29-05-2023,Monitor,1097.35,4
1150,Emma Brown,Male,63,India,30-05-2023,Keyboard,4862.92,5
1151,Alice Johnson,Female,27,India,31-05-2023,Laptop,3715.68,5
1152,Bob Smith,Male,49,USA,01-06-2023,Phone,684.8,5
1153,Carol White,Female,49,India,02-06-2023,Tablet,2294.69,3
1154,David Lee,Male,41,USA,03-06-2023,Monitor,2450.84,5
1155,Emma Brown,Female,51,USA,04-06-2023,Keyboard,3848.19,4
1156,Alice Johnson,Male,32,India,05-06-2023,Laptop,1628.87,1
1157,Bob Smith,Female,49,USA,06-06-2023,Phone,1329.5,4
1158,Carol White,Male,46,India,07-06-2023,Tablet,863.93,1
1159,David Lee,Female,60,USA,08-06-2023,Monitor,2427.42,1
1160,Emma Brown,Male,54,India,09-06-2023,Keyboard,3598.25,1
1161,Alice Johnson,Female,22,India,10-06-2023,Laptop,761.87,5
1162,Bob Smith,Male,48,USA,11-06-2023,Phone,4618.46,2
1163,Carol White,Female,34,India,12-06-2023,Tablet,2490.59,5
1164,David Lee,Male,62,USA,13-06-2023,Monitor,1579.04,5
1165,Emma Brown,Female,24,USA,14-06-2023,Keyboard,922.43,5
1166,Alice Johnson,Male,44,India,15-06-2023,Laptop,1322.9,5
1167,Bob Smith,Female,27,USA,16-06-2023,Phone,4705.76,5
1168,Carol White,Male,29,India,17-06-2023,Tablet,2461.56,5
1169,David Lee,Female,48,USA,18-06-2023,Monitor,2825.13,3
1170,Emma Brown,Male,30,India,19-06-2023,Keyboard,3457.0,4
1171,Alice Johnson,Female,58,India,20-06-2023,Laptop,2460.53,5
1172,Bob Smith,Male,54,USA,21-06-2023,Phone,3785.18,4
1173,Carol White,Female,44,India,22-06-2023,Tablet,714.72,3
1174,David Lee,Male,45,USA,23-06-2023,Monitor,3047.17,3
1175,Emma Brown,Female,44,USA,24-06-2023,Keyboard,1213.91,4
1176,Alice Johnson,Male,44,India,25-06-2023,Laptop,1040.74,1
1177,Bob Smith,Female,53,USA,26-06-2023,Phone,2038.46,2
1178,Carol White,Male,45,India,27-06-2023,Tablet,913.1,1
1179,David Lee,Female,62,USA,28-06-2023,Monitor,923.71,1
1180,Emma Brown,Male,33,India,29-06-2023,Keyboard,1901.36,1
1181,Alice Johnson,Female,60,India,30-06-2023,Laptop,4907.8,5
1182,Bob Smith,Male,44,USA,01-07-2023,Phone,1288.99,3
1183,Carol White,Female,24,India,02-07-2023,Tablet,577.22,1
1184,David Lee,Male,58,USA,03-07-2023,Monitor,3935.14,3
1185,Emma Brown,Female,38,USA,04-07-2023,Keyboard,4131.11,5
1186,Alice Johnson,Male,23,India,05-07-2023,Laptop,2058.37,2
1187,Bob Smith,Female,23,USA,06-07-2023,Phone,2591.03,4
1188,Carol White,Male,49,India,07-07-2023,Tablet,3423.98,4
1189,David Lee,Female,44,USA,08-07-2023,Monitor,716.27,5
1190,Emma Brown,Male,58,India,09-07-2023,Keyboard,4771.16,2
1191,Alice Johnson,Female,53,India,10-07-2023,Laptop,4490.06,5
1192,Bob Smith,Male,54,USA,11-07-2023,Phone,1674.02,4
1193,Carol White,Female,22,India,12-07-2023,Tablet,568.87,5
1194,David Lee,Male,40,USA,13-07-2023,Monitor,4700.46,2
1195,Emma Brown,Female,23,USA,14-07-2023,Keyboard,2754.68,4
1196,Alice Johnson,Male,47,India,15-07-2023,Laptop,2927.2,2
1197,Bob Smith,Female,53,USA,16-07-2023,Phone,3577.84,4
1198,Carol White,Male,27,India,17-07-2023,Tablet,3271.33,4
1199,David Lee,Female,53,USA,18-07-2023,Monitor,4747.51,5
1200,Emma Brown,Male,25,India,19-07-2023,Keyboard,4749.13,1
1005,Bob Smith,Male,44,India,15-06-2023,Laptop,2405.81,5
1020,Alice Johnson,Female,29,USA,15-07-2023,Phone,1299.99,4
1035,Emma Brown,Female,34,India,20-08-2023,Tablet,2450.0,5
